Order Number	Order Date	Order Type	Order Channel	Customer Number	Order Status	Grand Total	Points Issued	Points Redeemed	Store Number	Store Address	Store City	Store State	Product SKU	Product Name	Product Description	Model	Unit Price	Quantity	Original Quantity	Line Total	Line Status	Product URL	Out of Stock	BOPIS Eligible	Delivery In Stock
POS.542.20240904.2.20629	2024-09-04T21:01:18	Sales	Sales	3439231444	Purchased at store	61.28	3178	0	542	25 W Central Ave	BERGENFIELD	NJ	24418178	TR PLSTC STPLR 10S	TRU RED™ Mini Desktop Stapler, 10-Sheet Capacity, Black (TR58084)	TR58084	5.59	2	2	0	Purchased at store	tru-red-mini-stapler-10-sheet-capacity-black-tr58084/product_24418178	False	True	True
POS.542.20240904.2.20629	2024-09-04T21:01:18	Sales	Sales	3439231444	Purchased at store	61.28	3178	0	542	25 W Central Ave	BERGENFIELD	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	29.89	3	3	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.542.20240904.2.20617	2024-09-04T20:35:16	Sales	Sales	3439231444	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20240904.2.20616	2024-09-04T20:34:34	Sales	Sales	3439231444	Purchased at store	0	5000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20240904.2.20615	2024-09-04T20:33:10	Sales	Sales	3439231444	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240904.2.20614	2024-09-04T20:32:26	Sales	Sales	3439231444	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240815.3.40103	2024-08-15T19:26:23	Sales	Sales	3439231444	Purchased at store	0	1000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.522.20240815.3.40102	2024-08-15T19:25:31	Sales	Sales	3439231444	Purchased at store	0	1000	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240810.3.70992	2024-08-10T19:24:40	Sales	Sales	3439231444	Purchased at store	0	5000	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240810.3.70991	2024-08-10T19:24:17	Sales	Sales	3439231444	Purchased at store	0	5000	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240810.3.70990	2024-08-10T19:23:53	Sales	Sales	3439231444	Purchased at store	0	0	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20240810.3.70989	2024-08-10T19:23:23	Sales	Sales	3439231444	Purchased at store	0	500	0	39	501 Route 17 SOUTH, STE 1	PARAMUS	NJ	24587997	APPLE IPAD RECYCLI	APPLE IPAD RECYCLI		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240714.4.51687	2024-07-14T14:55:00	Sales	Sales	3439231444	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	24585052	STPLS PROGEL SINGL	Staples ProGel™ Retractable Gel Pen, Fine Point, 0.7mm, Blue Ink (ST62342)	ST62342-CC	1.79	1	1	0	Purchased at store	staples-progel-retractable-gel-pen-fine-point-0-7mm-blue-ink-st62342/product_24585052	False	True	False
POS.542.20240714.4.51686	2024-07-14T14:53:56	Sales	Sales	3439231444	Purchased at store	4.98	12	0	542	25 W Central Ave	BERGENFIELD	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	29.89	2	2	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.542.20240714.2.13083	2024-07-14T14:14:33	Sales	Sales	3439231444	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240714.2.13083	2024-07-14T14:14:33	Sales	Sales	3439231444	Purchased at store	0	1000	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20240714.2.13082	2024-07-14T14:14:02	Sales	Sales	3439231444	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240714.2.13081	2024-07-14T14:13:41	Sales	Sales	3439231444	Purchased at store	0	500	0	542	25 W Central Ave	BERGENFIELD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240626.1.83246	2024-06-26T09:39:11	Sales	Sales	3439231444	Purchased at store	0.47	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	29.09	3	3	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.522.20240626.2.55968	2024-06-26T09:13:42	Sales	Sales	3439231444	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240626.2.55967	2024-06-26T09:13:21	Sales	Sales	3439231444	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240626.2.55966	2024-06-26T09:12:54	Sales	Sales	3439231444	Purchased at store	0	500	0	522	466 Hackensack Ave	HACKENSACK	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.161.20240601.2.44086	2024-06-01T19:21:30	Sales	Sales	3439231444	Purchased at store	0	1000	0	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.161.20240601.2.44085	2024-06-01T19:21:11	Sales	Sales	3439231444	Purchased at store	0	1000	0	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.161.20240601.2.44084	2024-06-01T19:20:47	Sales	Sales	3439231444	Purchased at store	0	1000	0	161	280 Rte 17, Suite 197	EAST RUTHERFORD	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	24439529	WHITE TRIFOLD FOAM	WHITE TRIFOLD FOAM		13.96	1	1	0	Purchased at store		True	False	False
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	927192	SONY MDRZX110/BLAC	Sony Headphones, Black (MDRZX110/BLK)	MDRZX110/BLK	9.99	1	1	0	Purchased at store	Sony-MDR-ZX110-Stereo-Headphones-Black/product_927192	False	True	True
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	24428037	STAPLES 3/16 BUBBL	"Staples 3/16"" Bubble Roll, 12"" x 30', Clear (ST59152)"	ST59152	8.49	1	1	0	Purchased at store	staples-3-16-bubble-roll-12-x-30-clear-st59152/product_24428037	False	True	False
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	24428037	STAPLES 3/16 BUBBL	"Staples 3/16"" Bubble Roll, 12"" x 30', Clear (ST59152)"	ST59152	8.49	1	1	0	Purchased at store	staples-3-16-bubble-roll-12-x-30-clear-st59152/product_24428037	False	True	False
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	24428037	STAPLES 3/16 BUBBL	"Staples 3/16"" Bubble Roll, 12"" x 30', Clear (ST59152)"	ST59152	8.49	1	1	0	Purchased at store	staples-3-16-bubble-roll-12-x-30-clear-st59152/product_24428037	False	True	False
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	24428037	STAPLES 3/16 BUBBL	"Staples 3/16"" Bubble Roll, 12"" x 30', Clear (ST59152)"	ST59152	8.49	1	1	0	Purchased at store	staples-3-16-bubble-roll-12-x-30-clear-st59152/product_24428037	False	True	False
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	24428037	STAPLES 3/16 BUBBL	"Staples 3/16"" Bubble Roll, 12"" x 30', Clear (ST59152)"	ST59152	8.49	1	1	0	Purchased at store	staples-3-16-bubble-roll-12-x-30-clear-st59152/product_24428037	False	True	False
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	24428037	STAPLES 3/16 BUBBL	"Staples 3/16"" Bubble Roll, 12"" x 30', Clear (ST59152)"	ST59152	8.49	1	1	0	Purchased at store	staples-3-16-bubble-roll-12-x-30-clear-st59152/product_24428037	False	True	False
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	24428037	STAPLES 3/16 BUBBL	"Staples 3/16"" Bubble Roll, 12"" x 30', Clear (ST59152)"	ST59152	8.49	1	1	0	Purchased at store	staples-3-16-bubble-roll-12-x-30-clear-st59152/product_24428037	False	True	False
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	24428037	STAPLES 3/16 BUBBL	"Staples 3/16"" Bubble Roll, 12"" x 30', Clear (ST59152)"	ST59152	8.49	1	1	0	Purchased at store	staples-3-16-bubble-roll-12-x-30-clear-st59152/product_24428037	False	True	False
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	24428037	STAPLES 3/16 BUBBL			8.49	1	1	0	Purchased at store		False	False	False
POS.567.20240518.3.64224	2024-05-18T20:56:53	Sales	Sales	3439231444	Purchased at store	58.94	7185	0	567	1300 Rt. 17 North	RAMSEY	NJ	24593284	GREENMADE 27G BLK/			8.99	1	1	0	Purchased at store		False	False	False
POS.39.20240511.1.44693	2024-05-11T13:01:04	Sales	Sales	3439231444	Purchased at store	0	2000	0	39	501 Route, SUITE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240511.1.44692	2024-05-11T13:00:27	Sales	Sales	3439231444	Purchased at store	0	1000	0	39	501 Route, SUITE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240422.2.3035	2024-04-22T19:57:12	Sales	Sales	3439231444	Purchased at store	53.3	5782	5600	542	25 W Central Ave	BERGENFIELD	NJ	24339498	BROTHER TN227 HI-Y	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	TN227BK	78.99	1	1	0	Purchased at store	brother-tn-227-black-high-yield-toner-cartridge-print-up-to-3-000-pages-tn227bk/product_24339498	False	True	True
POS.542.20240422.2.3035	2024-04-22T19:57:12	Sales	Sales	3439231444	Purchased at store	53.3	5782	5600	542	25 W Central Ave	BERGENFIELD	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	29.09	1	1	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.542.20240422.2.3032	2024-04-22T19:31:13	Sales	Sales	3439231444	Purchased at store	0	2000	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20240414.4.42386	2024-04-14T13:57:29	Sales	Sales	3439231444	Purchased at store	70.71	4210	0	542	25 W Central Ave	BERGENFIELD	NJ	901974	EVIAN 1LITER 12PK	Evian Natural Spring Water, 33.8 oz., 12 Bottles/Pack (EVI10000)	EVI10000	29.09	5	5	0	Purchased at store	evian-water-1-liter-pack-of-12-evi10000/product_901974	False	False	True
POS.522.20240413.3.31296	2024-04-13T17:28:46	Sales	Sales	3439231444	Purchased at store	0	100	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	1	1	0	Purchased at store		True	False	False
POS.542.20240407.4.41602	2024-04-07T13:57:44	Sales	Sales	3439231444	Purchased at store	0	1800	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	9	9	0	Purchased at store		True	False	False
POS.522.20240406.1.75299	2024-04-06T16:46:45	Sales	Sales	3439231444	Purchased at store	0	100	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	1	1	0	Purchased at store		True	False	False
POS.522.20240309.1.72170	2024-03-09T10:45:58	Sales	Sales	3439231444	Purchased at store	600	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24563597	$200 VISA + $7.95	$200 VISA + $7.95		207.95	1	1	0	Purchased at store		True	False	False
POS.522.20240309.1.72170	2024-03-09T10:45:58	Sales	Sales	3439231444	Purchased at store	600	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24563597	$200 VISA + $7.95	$200 VISA + $7.95		207.95	1	1	0	Purchased at store		True	False	False
POS.522.20240309.1.72170	2024-03-09T10:45:58	Sales	Sales	3439231444	Purchased at store	600	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24563597	$200 VISA + $7.95	$200 VISA + $7.95		207.95	1	1	0	Purchased at store		True	False	False
POS.522.20240309.1.72168	2024-03-09T10:29:09	Sales	Sales	3439231444	Purchased at store	0	1000	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20240302.2.88504	2024-03-02T16:42:02	Sales	Sales	3439231444	Purchased at store	0	1000	0	39	501 Route, SUITE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.39.20240302.2.88504	2024-03-02T16:42:02	Sales	Sales	3439231444	Purchased at store	0	1000	0	39	501 Route, SUITE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20240224.2.39416	2024-02-24T18:33:38	Sales	Sales	3439231444	Purchased at store	0	100	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	1	1	0	Purchased at store		True	False	False
POS.39.20240219.1.39008	2024-02-19T19:21:24	Sales	Sales	3439231444	Purchased at store	0	1000	0	39	501 Route, SUITE 1	PARAMUS	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.39.20240219.1.39007	2024-02-19T19:20:43	Sales	Sales	3439231444	Purchased at store	0	1900	0	39	501 Route, SUITE 1	PARAMUS	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	10	10	0	Purchased at store		True	False	False
POS.542.20240131.4.32436	2024-01-31T19:35:32	Sales	Sales	3439231444	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20231230.2.31580	2023-12-30T21:14:11	Sales	Sales	3439231444	Purchased at store	15.71	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24394952	12CT PRISMA WATERC	12CT PRISMA WATERC		11.96	1	1	0	Purchased at store		True	False	False
POS.522.20231230.2.31580	2023-12-30T21:14:11	Sales	Sales	3439231444	Purchased at store	15.71	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24394952	12CT PRISMA WATERC	12CT PRISMA WATERC		11.96	1	1	0	Purchased at store		True	False	False
POS.522.20231230.2.31580	2023-12-30T21:14:11	Sales	Sales	3439231444	Purchased at store	15.71	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24394952	12CT PRISMA WATERC	12CT PRISMA WATERC		11.96	1	1	0	Purchased at store		True	False	False
POS.522.20231230.2.31575	2023-12-30T20:46:45	Sales	Sales	3439231444	Purchased at store	15.71	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24394952	12CT PRISMA WATERC	12CT PRISMA WATERC		11.96	1	1	0	Purchased at store		True	False	False
POS.522.20231230.2.31575	2023-12-30T20:46:45	Sales	Sales	3439231444	Purchased at store	15.71	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24394952	12CT PRISMA WATERC	12CT PRISMA WATERC		11.96	1	1	0	Purchased at store		True	False	False
POS.522.20231230.2.31575	2023-12-30T20:46:45	Sales	Sales	3439231444	Purchased at store	15.71	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24394952	12CT PRISMA WATERC	12CT PRISMA WATERC		11.96	1	1	0	Purchased at store		True	False	False
POS.522.20231228.2.31237	2023-12-28T12:33:20	Sales	Sales	3439231444	Purchased at store	1.88	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24583375	PS5 SLIM SPIDER-MA	PS5 SLIM SPIDER-MA		499.99	1	1	0	Purchased at store		True	False	False
POS.522.20231228.2.31237	2023-12-28T12:33:20	Sales	Sales	3439231444	Purchased at store	1.88	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24364269	CD CURSIVE WRITING	Handwriting: Cursive for Elementary	405023MCM	4.99	1	1	0	Purchased at store	handwriting-cursive-for-elementary/product_24364269	False	True	False
POS.522.20231228.2.31237	2023-12-28T12:33:20	Sales	Sales	3439231444	Purchased at store	1.88	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24337466	BUTTER COOKIE TIN	BUTTER COOKIE TIN		6.29	1	1	0	Purchased at store		True	False	False
POS.522.20231228.2.31237	2023-12-28T12:33:20	Sales	Sales	3439231444	Purchased at store	1.88	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24297346	HI-CHEW ORIG MIX 3	HI-CHEW ORIG MIX 3		3.49	1	1	0	Purchased at store		True	False	False
POS.542.20231227.4.26731	2023-12-27T10:31:28	Sales	Sales	3439231444	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.542.20231227.4.26728	2023-12-27T10:29:33	Sales	Sales	3439231444	Purchased at store	0	0	0	542	25 W Central Ave	BERGENFIELD	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.567.20231127.4.5019	2023-11-27T17:06:16	Sales	Sales	3439231444	Purchased at store	0.51	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	24339497	Brother TN223 Black Standard Yield Tone	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	60.49	1	1	0	Purchased at store	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
POS.567.20231127.4.5017	2023-11-27T16:59:54	Sales	Sales	3439231444	Purchased at store	2.58	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	24489891	APPLE AIRTAG 1-PAC	Apple AirTag Bluetooth Tracker (MX532AM/A)	MX532AM/A	29	1	1	0	Purchased at store	apple-airtag-tracker-mx532am-a/product_24489891	False	True	True
POS.567.20231127.4.5017	2023-11-27T16:59:54	Sales	Sales	3439231444	Purchased at store	2.58	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	24452173	PUFFS ULT SFT FACI	Puffs Ultra Soft Facial Tissues, 124 Tissues/Box, 3 Boxes/Pack (35520)	35520	6.49	3	3	0	Purchased at store	puffs-ultra-soft-facial-tissues-124-box-3-box-35520/product_24452173	False	True	False
POS.567.20231127.4.5017	2023-11-27T16:59:54	Sales	Sales	3439231444	Purchased at store	2.58	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	24489891	APPLE AIRTAG 1-PAC	Apple AirTag Bluetooth Tracker (MX532AM/A)	MX532AM/A	29	3	3	0	Purchased at store	apple-airtag-tracker-mx532am-a/product_24489891	False	True	True
POS.567.20231127.3.33849	2023-11-27T16:31:21	Sales	Sales	3439231444	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	690307	OTHER TECHNOLOGY R	OTHER TECHNOLOGY R		0.01	1	1	0	Purchased at store		True	False	False
POS.567.20231127.3.33848	2023-11-27T16:30:08	Sales	Sales	3439231444	Purchased at store	0	0	0	567	1300 Rt. 17 North	RAMSEY	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
POS.522.20231025.3.18922	2023-10-25T11:05:06	Sales	Sales	3439231444	Purchased at store	17.47	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	2759018	MONOPOLY CLASSIC W	Hasbro Monopoly New Edition Classic Board Game (HG-C1009)	C1009	10.46	3	3	0	Purchased at store	hasbro-monopoly-classic-game-new-edition-hg-c1009/product_2759018	False	True	True
POS.522.20231025.3.18920	2023-10-25T10:14:04	Sales	Sales	3439231444	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	24535465	BATTERIES RECYCLIN	BATTERIES RECYCLIN		0.01	1	1	0	Purchased at store		False	False	True
POS.522.20231025.3.18919	2023-10-25T10:13:29	Sales	Sales	3439231444	Purchased at store	0	0	0	522	466 Hackensack Ave	HACKENSACK	NJ	725137	INK RECYCLING LIMI	INK RECYCLING LIMI		0.01	20	20	0	Purchased at store		True	False	False
9982934779	2023-10-29T19:19:57	SALES	Staples.com	2148476399	Delivered	378.7	0	0					24401670	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 4/Pack (TN2234PK)	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 4/Pack (TN2234PK)	TN2234PK	259.49	1	1	205.58	Delivered	brother-tn-223-black-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-4-pack-tn2234pk/product_24401670	False	False	True
9982934779	2023-10-29T19:19:57	SALES	Staples.com	2148476399	Delivered	378.7	0	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	1	1	173.12	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9982934779	2023-10-29T19:19:57	SALES	Staples.com	2148476399	Delivered	378.7	0	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	0	1	1	0	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9916059520	2023-11-02T21:32:09	SALES	Staples.com	2148476399	Delivered	440.49	0	0					24401679	Brother TN-221 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 3/Pack (TN2213PK)	Brother TN-221 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN2213PK)	TN2213PK	167.49	2	2	266.61	Delivered	brother-tn-221-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-3-pack-tn2213pk/product_24401679	False	False	True
9916059520	2023-11-02T21:32:09	SALES	Staples.com	2148476399	Delivered	440.49	0	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	1	1	173.88	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9916059520	2023-11-02T21:32:09	SALES	Staples.com	2148476399	Delivered	440.49	0	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	0	1	1	0	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9916059520	2023-11-02T21:32:09	SALES	Staples.com	2148476399	Delivered	440.49	0	0					24401679	Brother TN-221 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 3/Pack  (TN2213PK)	Brother TN-221 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN2213PK)	TN2213PK	0	1	1	0	Delivered	brother-tn-221-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-3-pack-tn2213pk/product_24401679	False	False	True
9916775748	2023-11-30T10:40:41	SALES	WEB	2148476399	Delivered	119.62	0	0					1990399	HP 65 Black Standard Yield Ink Cartridge (N9K02AN#140)	HP 65 Black Standard Yield Ink Cartridge, Prints Up to 120 Pages (N9K02AN#140)	N9K02AN#140	17.89	1	1	17.17	Delivered	hp-65-black-standard-yield-ink-cartridge-n9k02an-140/product_1990399	False	True	True
