Order Number	Order Date	Order Type	Order Channel	Customer Number	Order Status	Grand Total	Points Issued	Points Redeemed	Store Number	Store Address	Store City	Store State	Product SKU	Product Name	Product Description	Model	Unit Price	Quantity	Original Quantity	Line Total	Line Status	Product URL	Out of Stock	BOPIS Eligible	Delivery In Stock
9916060315	2023-11-02T23:15:31	SALES	WEB	2844696852	Delivered	483.13	0	0					24401679	Brother TN-221 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 3/Pack (TN2213PK)	Brother TN-221 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN2213PK)	TN2213PK	167.49	2	2	292.41	Delivered	brother-tn-221-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-3-pack-tn2213pk/product_24401679	False	False	True
9917760805	2023-12-30T17:51:42	SALES	WEB	2844696852	Partially Delivered	23.45	0	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,800 Pages, 3/Pack (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	2	2	14.72	Shipped	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9917760805	2023-12-30T17:51:42	SALES	WEB	2844696852	Partially Delivered	23.45	0	0					24401670	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 4/Pack (TN2234PK)	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 4/Pack (TN2234PK)	TN2234PK	259.49	1	1	8.73	Shipped	brother-tn-223-black-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-4-pack-tn2234pk/product_24401670	False	False	True
9917760805	2023-12-30T17:51:42	SALES	WEB	2844696852	Partially Delivered	23.45	0	0					777587	"Staples Personal Folding Table, 25.5""L x 17.8""W, Gray (79143)"	"Staples® 25.5"" x 17.8"" Heavy Duty Folding Table, White Granite (79143)"	79143	51.19	1	1	0	Delivered	staples-personal-folding-table-25-5-l-x-17-8-w-gray-79143/product_777587	False	False	True
9919775057	2024-03-05T23:53:57	SALES	WEB	2844696852	Delivered	202.73	19190	33200					24401670	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 4/Pack (TN2234PK)	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 4/Pack (TN2234PK)	TN2234PK	259.49	2	2	202.73	Delivered	brother-tn-223-black-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-4-pack-tn2234pk/product_24401670	False	False	True
9920258099	2024-03-23T15:09:12	SALES	WEB	2844696852	Partially Delivered	351.86	33330	0					24428785	Brother TN8502PK Black Toner High Yield Cartridge, Print Up to 8,000 Pages, 2/Pack	Brother TN-850 Black Toner High Yield Cartridge, 2/Pack (TN8502PK)	TN8502PK	207.99	2	2	307.19	Delivered	brother-tn8502pk-black-toner-high-yield-cartridge-print-up-to-8-000-pages-2-pack/product_24428785	False	False	True
9920258099	2024-03-23T15:09:12	SALES	WEB	2844696852	Partially Delivered	351.86	33330	0					24579067	"TRU RED™ 8.5"" x 11"" Copy Paper, 20 lbs., 92 Brightness, 600 Sheets/Ream, 6 Reams/Carton (TR62091)"	"TRU RED™ 8.5"" x 11"" Copy Paper, 20 lbs., 92 Brightness, 600 Sheets/Ream, 6 Reams/Carton (TR62091)"	TR62091	41.99	1	1	0	Delivered	tru-red-8-5-x-11-copy-paper-20-lbs-92-brightness-600-sheets-ream-6-reams-carton-tr62091/product_24579067	False	False	True
9920258099	2024-03-23T15:09:12	SALES	WEB	2844696852	Partially Delivered	351.86	33330	0					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages   (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	60.49	1	1	44.67	Processing	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9920648374	2024-04-05T23:54:51	SALES	WEB	2844696852	Delivered	93.97	8888	53600					24401670	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, Up to 1,400 Pages, 4/Pack (TN2234PK)	Brother TN-223 Black/Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 4/Pack (TN2234PK)	TN2234PK	259.49	2	2	93.97	Delivered	brother-tn-223-black-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-400-pages-4-pack-tn2234pk/product_24401670	False	False	True
9921022173	2024-04-20T18:25:00	SALES	WEB	2844696852	Delivered	55.52	4150	2600					24339498	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	TN227BK	78.99	1	1	55.52	Delivered	brother-tn-227-black-high-yield-toner-cartridge-print-up-to-3-000-pages-tn227bk/product_24339498	False	True	True
9921072236	2024-04-23T00:08:53	SALES	WEB	2844696852	Delivered	371.66	5044	0					24339498	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	Brother TN-227 Black High Yield Toner Cartridge, Print Up to 3,000 Pages (TN227BK)	TN227BK	78.99	1	1	56.89	Delivered	brother-tn-227-black-high-yield-toner-cartridge-print-up-to-3-000-pages-tn227bk/product_24339498	False	True	True
9921072236	2024-04-23T00:08:53	SALES	WEB	2844696852	Delivered	371.66	5044	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	218.49	2	2	314.77	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921405266	2024-05-02T21:00:44	SALES	WEB	2844696852	Delivered	75.38	7190	59400					147220	Brother TN-221 Black Standard Yield Toner Cartridge   (TN221BK)	Brother TN-221 Black Standard Yield Toner Cartridge (TN221BK)	TN221BK	79.49	1	1	11.13	Delivered	brother-tn-221-black-standard-yield-toner-cartridge-print-up-to-2-500-pages-tn221bk/product_147220	False	True	True
9921405266	2024-05-02T21:00:44	SALES	WEB	2844696852	Delivered	75.38	7190	59400					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	64.25	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921814639	2024-05-18T22:28:12	SALES	WEB	2844696852	Delivered	328.51	31648	0					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	288.59	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9921814639	2024-05-18T22:28:12	SALES	WEB	2844696852	Delivered	328.51	31648	0					24339497	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages   (TN223BK)	Brother TN-223 Black Standard Yield Toner Cartridge, Print Up to 1,400 Pages (TN223BK)	TN223BK	63.49	1	1	39.92	Delivered	brother-tn-223-black-standard-yield-toner-cartridge-print-up-to-1-400-pages-tn223bk/product_24339497	False	False	True
9921983351	2024-05-25T23:48:58	SALES	WEB	2844696852	Delivered	162.21	15504	31600					24401678	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack  (TN4313PK)	Brother TN-431 Cyan/Magenta/Yellow Standard Yield Toner Cartridge, 3/Pack (TN4313PK)	TN4313PK	229.49	2	2	162.21	Delivered	brother-tn-431-cyan-magenta-yellow-standard-yield-toner-cartridge-up-to-1-800-pages-3-pack-tn4313pk/product_24401678	False	False	True
9927211894	2024-12-30T15:08:32	SALES	WEB	2844696852	Enrolled	53.35	0	0					2400385	Staples Plus Membership	Staples Plus Membership	CLUBMEM.COM	49	1	1	53.35	Enrolled	Business-Rewards-Plus-Membership/product_2400385	False	False	True
9929774738	2025-04-27T00:18:23	SALES	WEB	2844696852	Cancelled	0	0	0					62171	Duracell AA NiMH Battery, rechargeable, 4/Pack (DX1500B4N001)	Duracell AA NiMH Battery, rechargeable, 4/Pack (DX1500B4N001)	DX1500B4N001	13.26	0	5	0	Cancelled	duracell-aa-nimh-battery-4-pack-dx1500b4n001/product_62171	False	True	True
9425105497	2025-05-06T21:00:39	SALES	NEXUS_WEB	2844696852	Partially Delivered	0.32	0	10200					62171	Duracell AA NiMH Battery, rechargeable, 4/Pack (DX1500B4N001)	Duracell AA NiMH Battery, rechargeable, 4/Pack (DX1500B4N001)	DX1500B4N001	0	5	5	0	Delivered	duracell-aa-nimh-battery-4-pack-dx1500b4n001/product_62171	False	True	True
9425105497	2025-05-06T21:00:39	SALES	NEXUS_WEB	2844696852	Partially Delivered	0.32	0	10200					62171	Duracell AA NiMH Battery, rechargeable, 4/Pack (DX1500B4N001)	Duracell AA NiMH Battery, rechargeable, 4/Pack (DX1500B4N001)	DX1500B4N001	10.26	5	5	0.32	Shipped	duracell-aa-nimh-battery-4-pack-dx1500b4n001/product_62171	False	True	True
9930060228	2025-05-11T16:27:03	SALES	WEB	2844696852	Delivered	0.2	0	4400					24599156	"Flipside Tri-Fold Project Board, 48"" x 36"", Corrugated Paper, White, 4/Pack (18042)"	"Flipside Tri-Fold Project Board, 48"" x 36"", Corrugated Paper, White, 4/Pack (18042)"	18042	0	1	1	0	Delivered	flipside-tri-fold-project-board-48-x-36-corrugated-paper-white-4-pack-18042/product_24599156	False	False	True
9930060228	2025-05-11T16:27:03	SALES	WEB	2844696852	Delivered	0.2	0	4400					24599156	"Flipside Tri-Fold Project Board, 48"" x 36"", Corrugated Paper, White, 4/Pack (18042)"	"Flipside Tri-Fold Project Board, 48"" x 36"", Corrugated Paper, White, 4/Pack (18042)"	18042	27.19	1	1	0.2	Delivered	flipside-tri-fold-project-board-48-x-36-corrugated-paper-white-4-pack-18042/product_24599156	False	False	True
9931250603	2025-07-13T16:00:57	SALES	WEB	2844696852	Delivered	0.96	0	4400					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	4	4	0.96	Delivered	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9931552260	2025-07-29T14:58:35	SALES	WEB	2844696852	Delivered	0.96	0	12800					2091512	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	Dunkin' Original Blend Coffee Keurig® K-Cup® Pods, Medium Roast, 44/Box (006933)	5000380570	38.99	4	4	0.96	Delivered	dunkin-original-blend-coffee-keurig-k-cup-pods-medium-roast-44-box-006933/product_2091512	False	True	True
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					324568	Master Lock Combination Padlock (1530DCM)	Master Lock Combination Padlock (1530DCM)	Q1530DCM	9.99	1	1	0.01	Picked up	master-lock-combination-padlock-each-1530dcm/product_324568	False	True	False
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					648822	"Staples 2"" 3-Ring Better Binder, D-Ring, Black (ST55871-CC)"	"Staples 2"" 3-Ring Better Binder, D-Ring, Black (ST55871-CC)"	ST55871-CC	11.19	1	1	0.01	Picked up	staples-2-3-ring-better-binder-d-ring-black-55871-cc-13393-cc/product_648822	False	True	True
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					24386262	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Teal (55478)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Teal (55478)	55478	6.89	1	1	0	Picked up	staples-2-pocket-plastic-portfolio-folder-with-fasteners-teal-55478/product_24386262	False	True	True
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					300525	Crayola Colored Pencils, Assorted Colors, 12/Box (68-4012)	Crayola Colored Pencils, Assorted Colors, 12/Box (68-4012)	68-4012	4.59	1	1	0.02	Picked up	crayola-colored-pencils-assorted-colors-12-box-68-4012/product_300525	False	True	True
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					24297267	Staples 3-Hole Punched 2-Pocket Plastic Portfolio Folder, Red (ST52803-CC)	Staples 3-Hole Punched 2-Pocket Plastic Portfolio Folder, Red (ST52803-CC)	52803	4.79	1	1	0	Picked up	staples-3-hole-punched-2-pocket-plastic-folder-red-st52803-cc/product_24297267	False	True	True
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					24386294	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Green (ST55476-CC)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Green (ST55476-CC)	ST55476-CC	3.99	1	1	0	Picked up	staples-matte-2-pocket-plastic-portfolio-folder-with-fasteners-green-st55476-cc/product_24386294	False	True	True
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					24386254	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Red (ST55473-CC)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Red (ST55473-CC)	ST55473-CC	6.09	1	1	0	Picked up	staples-matte-2-pocket-plastic-portfolio-folder-with-fasteners-red-st55473-cc/product_24386254	False	True	True
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					24386263	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Blue (ST55477-CC)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Blue (ST55477-CC)	ST55477-CC	6.09	1	1	0	Picked up	staples-matte-2-pocket-plastic-portfolio-folder-with-fasteners-blue-st55477-cc/product_24386263	False	True	True
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					2097860	Five Star 2-Pocket Fastener Folder, Assorted Colors (34030)	Five Star 2-Pocket Fastener Folder, Assorted Colors (34030)	34030	4.29	1	1	0.01	Picked up	five-star-2-pocket-fastener-folder-assorted-colors-34030/product_2097860	False	True	False
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					24386258	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Yellow (55475)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Yellow (55475)	ST55475-CC	4.19	1	1	0	Picked up	staples-2-pocket-plastic-portfolio-folder-with-fasteners-yellow-st55475-cc/product_24386258	False	True	True
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					1306463	"Staples 3"" 3-Ring Non-View Binder, Red (ST26589-CC)"			9.09	1	1	0.01	Delivered		False	False	False
9932154492	2025-08-24T16:08:02	SALES	MOBILE_APP_ANDROID	2844696852	Partially Picked up	0.08	0	9200					211540	"Scotch Magic Invisible Clear Tape With Dispenser, 0.75"" x 18 yds., 1"" Core, Transparent, 6 Rolls/Pack (6122)"			14.39	1	1	0.02	Picked up		False	False	False
9932281316	2025-08-29T00:26:17	SALES	WEB	2844696852	Delivered	50.63	8044	0					24631634	"Scotch Sure Start Packing Tape, 1.88"" x 54.6 yds., Clear (3450)"	"Scotch Sure Start Packing Tape, 1.88"" x 54.6 yds., Clear (3450)"	3450	3.7	1	1	3	Delivered	scotch-sure-start-packaging-tape-1-88-x-54-6-yds-clear-3450/product_24631634	True	False	False
9932281316	2025-08-29T00:26:17	SALES	WEB	2844696852	Delivered	50.63	8044	0					2638592	Sharpie Magnum Tank Permanent Marker, Chisel Tip, Black, 12/Pack (44001A)	Sharpie Magnum Tank Permanent Marker, Chisel Tip, Black, 12/Pack (44001A)	44001A	48.79	1	1	39.54	Delivered	sharpie-magnum-permanent-markers-xl-chisel-tip-black-12-pack-44001a/product_2638592	False	False	True
9932281316	2025-08-29T00:26:17	SALES	WEB	2844696852	Delivered	50.63	8044	0					125328	Sharpie Permanent Marker, Fine Tip, Black, 12/Pack (30001)	Sharpie Permanent Marker, Fine Tip, Black, 12/Pack (30001)	30001	12.69	1	1	8.09	Delivered	sharpie-permanent-marker-fine-tip-black-dozen-30001/product_125328	False	True	True
9932363008	2025-09-02T14:48:15	SALES	MOBILE_APP_ANDROID	2844696852	Partially Did not pick up	0	0	0					24297293	Staples 2-Pocket Plastic Presentation Folder, Color chosen at random (ST55095-CC)	Staples 2-Pocket Plastic Presentation Folder, Color chosen at random (ST55095-CC)	ST55095-CC	2.59	0	1	0	Did not pick up	staples-plastic-2-pocket-folder-assorted-each-st55095-cc/product_24297293	False	True	True
9932363008	2025-09-02T14:48:15	SALES	MOBILE_APP_ANDROID	2844696852	Partially Did not pick up	0	0	0					24459244	Elmer's Extra Strength Washable Glue Sticks, .21 oz., Purple, 2/Pack (2027010)	Elmer's Extra Strength Washable Glue Sticks, .21 oz., Purple, 2/Pack (2027010)	2027010	4.29	1	1	0	Delivered	elmer-s-extra-strength-washable-glue-sticks-21-oz-2-pack-2027010/product_24459244	False	False	True
9932585457	2025-09-13T16:45:33	SALES	WEB	2844696852	Picked up	0.2	0	400					24386263	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Blue (ST55477-CC)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Blue (ST55477-CC)	ST55477-CC	6.09	1	1	0.2	Picked up	staples-matte-2-pocket-plastic-portfolio-folder-with-fasteners-blue-st55477-cc/product_24386263	False	True	True
9932585486	2025-09-13T16:47:54	SALES	WEB	2844696852	Item(s) Unavailable	0	0	0					24386294	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Green (ST55476-CC)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Green (ST55476-CC)	ST55476-CC	3.99	0	1	0	Item(s) Unavailable	staples-matte-2-pocket-plastic-portfolio-folder-with-fasteners-green-st55476-cc/product_24386294	False	True	True
9932585511	2025-09-13T16:49:22	SALES	WEB	2844696852	Picked up	0.2	0	400					24386254	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Red (ST55473-CC)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Red (ST55473-CC)	ST55473-CC	6.09	1	1	0.2	Picked up	staples-matte-2-pocket-plastic-portfolio-folder-with-fasteners-red-st55473-cc/product_24386254	False	True	True
9932585570	2025-09-13T16:52:56	SALES	WEB	2844696852	Item(s) Unavailable	0	0	0					24386277	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Purple (ST55479-CC)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Purple (ST55479-CC)	ST55479-CC	3.99	0	1	0	Item(s) Unavailable	staples-2-pocket-plastic-portfolio-folder-with-fasteners-purple-st55479-cc/product_24386277	False	True	True
9932585589	2025-09-13T16:54:09	SALES	WEB	2844696852	Did not pick up	0	0	0					24386293	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Orange (ST55474-CC)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Orange (ST55474-CC)	ST55474-CC	5.39	0	1	0	Did not pick up	staples-2-pocket-plastic-portfolio-folder-with-fasteners-orange-st55474-cc/product_24386293	False	True	True
9932585611	2025-09-13T16:56:17	SALES	WEB	2844696852	Picked up	0.2	0	400					24386262	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Teal (55478)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Teal (55478)	55478	6.89	1	1	0.2	Picked up	staples-2-pocket-plastic-portfolio-folder-with-fasteners-teal-55478/product_24386262	False	True	True
9932585700	2025-09-13T17:03:39	SALES	WEB	2844696852	Picked up	0.2	0	400					24386294	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Green (ST55476-CC)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Green (ST55476-CC)	ST55476-CC	3.99	1	1	0.2	Picked up	staples-matte-2-pocket-plastic-portfolio-folder-with-fasteners-green-st55476-cc/product_24386294	False	True	True
9932585736	2025-09-13T17:06:10	SALES	WEB	2844696852	Item(s) Unavailable	0	0	0					24386277	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Purple (ST55479-CC)	Staples Matte 2-Pocket Plastic Portfolio Folder with Fasteners, Purple (ST55479-CC)	ST55479-CC	3.99	0	1	0	Item(s) Unavailable	staples-2-pocket-plastic-portfolio-folder-with-fasteners-purple-st55479-cc/product_24386277	False	True	True
9932585795	2025-09-13T17:10:56	SALES	WEB	2844696852	Picked up	1.06	0	600					126465	"Staples Wide Ruled Filler Paper, 8"" x 10.5"", White, 100 Sheets/Pack (ST23904G)"	"Staples Wide Ruled Filler Paper, 8"" x 10.5"", White, 100 Sheets/Pack (ST23904G)"	ST23904G	8.09	1	1	1.06	Picked up	staples-wide-ruled-filler-paper-8-x-10-5-white-100-sheets-pack-tr23904/product_126465	False	True	False
9932585815	2025-09-13T17:11:54	SALES	WEB	2844696852	Item(s) Unavailable	0	0	0					126465	"Staples Wide Ruled Filler Paper, 8"" x 10.5"", White, 100 Sheets/Pack (ST23904G)"	"Staples Wide Ruled Filler Paper, 8"" x 10.5"", White, 100 Sheets/Pack (ST23904G)"	ST23904G	8.09	0	1	0	Item(s) Unavailable	staples-wide-ruled-filler-paper-8-x-10-5-white-100-sheets-pack-tr23904/product_126465	False	True	False
9932994307	2025-10-05T10:51:33	SALES	WEB	2844696852	Partially Delivered	267.62	50250	21600					24612530	"Samsonite Proxis 31"" Hardside Suitcase, 8-Wheeled Spinner, Silver (141847-1776)"	"Samsonite Proxis 31"" Hardside Suitcase, 8-Wheeled Spinner, Silver (141847-1776)"	141847-1776	599.99	1	1	267.62	Shipped	samsonite-hardside-suitcase-8-wheeled-spinner-silver-141847-1776/product_24612530	False	False	True
